#x,y
0.0, 0.0
-0.016900804164288276, 0.5674127062218304
-0.0342714263984135, 1.1348112238851968
-0.052007344749313233, 1.7021984404874333
-0.0700349627580863, 2.269576463812547
-0.08830163775955953, 2.8369468410334324
-0.10676924799424797, 3.404310713460649
-0.12540997073687096, 3.9716689246632484
-0.14405069347949392, 4.539027135865848
-0.1626914162221283, 5.106385347068448
-0.1813321389647399, 5.673743558271053
-0.19997286170737427, 6.241101769473653
-0.21861358444998588, 6.808459980676253
-0.23725430719262022, 7.375818191878858
-0.4280840155118085, 7.910445949095214
-0.7729103674969111, 8.361375659072309
-1.2388600807310013, 8.685618902795994
-1.7815128363287842, 8.85226464443228
-2.337077975941111, 8.968841623338625
-2.8937361239889925, 9.080082454759788
-3.4505268689639936, 9.190657690113694
-4.007317613938994, 9.3012329254676
-4.564108358913984, 9.411808160821506
-5.1208991038889735, 9.5223833961754
-5.677689848863975, 9.632958631529306
-6.234480593838976, 9.743533866883212
-6.791271338813965, 9.854109102237118
-7.348062083788955, 9.964684337591013
-7.904852828763956, 10.075259572944919
-8.461643573738957, 10.185834808298825
-9.018434318713947, 10.296410043652731
-9.575225063688936, 10.406985279006637
-10.132015808663937, 10.517560514360532
-10.688806553638939, 10.628135749714438
-11.245597298613928, 10.738710985068344
-11.802388043588918, 10.84928622042225
-12.359178788563918, 10.959861455776156
-12.91596953353892, 11.07043669113005
-13.47276027851391, 11.181011926483956
-14.0295510234889, 11.291587161837862
-14.5863417684639, 11.402162397191768
-15.1431325134389, 11.512737632545674
-15.69992325841389, 11.62331286789957
-16.25671400338889, 11.733888103253475
-16.81350474836388, 11.844463338607381
-17.370295493338883, 11.955038573961287
-17.927086238313883, 12.065613809315193
-18.483876983288884, 12.176189044669087
-19.040667728263873, 12.286764280022993
-19.597458473238873, 12.397339515376899
-20.154249218213863, 12.507914750730805
-20.711039963188867, 12.618489986084711
-21.267830708163867, 12.729065221438617
-21.824621453138867, 12.839640456792523
-22.381412198113857, 12.950215692146418
-22.938202943088857, 13.060790927500324
-23.494993688063857, 13.17136616285423
-24.051784433038847, 13.281941398208136
-24.60857517801385, 13.392516633562042
-25.16536592298885, 13.503091868915938
-25.72215666796385, 13.613667104269844
-26.27894741293884, 13.72424233962375
-26.775466000258735, 13.999400673695693
-27.164377892837663, 14.412910475482859
-27.408607007579167, 14.925350672848328
-27.49783681121629, 15.485958252627853
-27.475570897462042, 16.05318576028953
-27.380161188387156, 16.612774719953343
-27.237539487989224, 17.16223069356632
-27.063951496824487, 17.702702733256416
-26.869488124575458, 18.236019537057796
-26.660515068564067, 18.763819762734745
-26.44114161784645, 19.287382658176767
-26.214085986621367, 19.807660042552023
-25.98118877809178, 20.325348855085686
-25.743723287095396, 20.840958161585508
-25.502587101308336, 21.354861028154136
-25.258422985243115, 21.867332198845197
-25.011696702675124, 22.378574761484078
-24.762748022889856, 22.888738824503566
-24.511824644306117, 23.39793453780397
-24.25910497679545, 23.90624112443912
-24.00471346691235, 24.41371307052362
-23.748730775076435, 24.920384243814357
-23.491200253243314, 25.42627044315937
-23.400270246199195, 25.986604763170504
-23.484609371596196, 26.547968930436863
-23.73617733938104, 27.056846493263112
-24.130991455642928, 27.464724698078882
-24.63141296141996, 27.732719348994188
-25.18973524324656, 27.835281749411315
-25.755788856572167, 27.79254858659345
-26.308610407925187, 27.66358677549026
-26.84760628796264, 27.485468113733447
-27.376318425759468, 27.27881310723786
-27.89800592936938, 27.055016402747725
-28.414980909226415, 26.820538927144636
-28.92877252351988, 26.579165785629044
-29.44037540987106, 26.333187528377465
-29.95043901703555, 26.08403309231474
-30.459392797469935, 25.832619358113682
-30.967525425240154, 25.579550100876233
-31.475034399811445, 25.325232470553473
-31.98205722340905, 25.069946997573727
-32.48869120074584, 24.81389069639898
-32.995006181824316, 24.557204202210286
-33.50105288099991, 24.299989205336324
-34.006868383811, 24.042319856209698
-34.51247983664586, 23.784250340137756
-35.01790694029592, 23.525819964099455
-35.52316363901783, 23.267056588097315
-36.02825925386157, 23.007978923623895
-36.53319921827087, 22.748598028595538
-37.037985514681814, 22.488918203966985
-37.49179285437539, 22.147887831707244
-37.89455894948065, 21.74785997143118
-38.250245634936924, 21.305446366133477
-38.56406430235734, 20.832412899725586
-38.841116168113125, 20.33694839035623
-39.085855983538046, 19.82475190549016
-39.30195590193514, 19.299829395368757
-39.492336661694026, 18.7650416031773
-39.65925397161072, 18.222472319109766
-39.8043911301591, 17.6736754335757
-40.039671900725686, 17.157065546557483
-40.359191380544125, 16.687863971133932
-40.753820017520745, 16.27980630947157
-41.21171348815211, 15.94428226276769
-41.71909744411312, 15.689715301838483
-42.261195456923666, 15.52127373668829
-42.82314491074349, 15.440926815683277
-43.37328237187779, 15.300956853834037
-43.90947559865664, 15.114571124981541
-44.43150639401766, 14.89157636033869
-44.93996380932696, 14.639160288781483
-45.43569419230455, 14.36258443344289
-45.919543882999506, 14.065713597593726
-46.39224702277268, 13.751397581438079
-46.854381866428774, 13.421739876170404
-47.30635711940363, 13.078285094486269
-47.74840922420547, 12.722149231361477
-48.18060107130263, 12.35410979914513
-48.602817129221336, 11.974667554793013
-49.01475193306331, 11.584087814218748
-49.51950063811724, 11.324334929519154
-50.063630440364776, 11.16257716411222
-50.622989388376325, 11.065828088443295
-51.18800052468492, 11.011008090170249
-51.75499712904913, 10.98348233853953
-52.3225845224353, 10.974135294489129
-52.89024042096668, 10.977233233467878
-53.45778073708771, 10.989099401367396
-54.02515248263997, 11.007323525828548
-54.59235205033309, 11.030290170601218
-55.159392680658954, 11.05689355239826
-55.72629163886134, 11.086361968582873
-56.293065394200475, 11.11814760405161
-56.85972804265498, 11.151856048244605
-57.42629100718253, 11.187200405490735
-57.99276319870316, 11.223970945290972
-58.55915130164735, 11.262014777992995
-59.12546005031752, 11.30122214392082
-59.69169244660924, 11.34151717777267
-60.257849903049355, 11.382851798620715
-60.8239323062636, 11.425201876950808
-61.37775326763105, 11.300601880508527
-61.867165255832106, 11.012993253780344
-62.245511226201415, 10.58979454977868
-62.47672237522772, 10.07135051140104
-62.538756682757594, 9.507085891694402
-62.425700240821925, 8.950793650781208
-62.180061147211134, 8.439027833191307
-61.85065176029246, 7.976715955587844
-61.46980715464663, 7.555764411210288
-61.05682486752437, 7.166292400808186
-60.6230455103157, 6.800125382054432
-60.17526787747084, 6.4512156403056
-59.717697821900835, 6.115250670987291
-59.253024479210694, 5.78918089171213
-58.78302122045939, 5.470841837987121
-58.308890139635736, 5.158683969977409
-57.83146558753808, 4.851586895068284
-57.35133805046198, 4.548733193580875
-56.868931631355274, 4.249522794082424
-56.38455368259127, 3.953514653798152
-55.89842723114472, 3.6603868837602875
-55.41071246277781, 3.369909481747328
-54.92152104105734, 3.081925854993148
-54.430925576572776, 2.7963406547628953
-53.93896567893171, 2.513112344955465
-53.5148652977301, 2.1357773703930376
-53.1723207279442, 1.6831118933864844
-52.918299687957585, 1.1754544029389309
-52.753808023650436, 0.6321448146406511
-52.67548908542164, 0.06990913427333681
-52.67736810678544, -0.4977521077029849
-52.75229675770485, -1.0604496406945374
-52.892946207639085, -1.6104137746129028
-52.85912009161148, -2.177069410989947
-52.68219481924363, -2.716458198749706
-52.406035496041284, -3.2124207422666586
-52.06450414738287, -3.665851171601679
-51.68000197841907, -4.083464507626189
-51.26662373014145, -4.472516226828543
-50.83321631141152, -4.8391234086365955
-50.385431551803094, -5.188024003972595
-49.926970146036766, -5.522771604092651
-49.46031808127526, -5.846003203440887
-48.987185592632905, -6.159672558900531
-48.50877372626775, -6.465229268014224
-48.02593988740611, -6.763749452279069
-47.53930298226622, -7.0560290083880375
-47.04931155501817, -7.3426493453964214
